,starttime,stoptime,start station id,start station name,end station id,end station name,bikeid,name_localizedValue,usertype
17514,2018-05-16 17:05:29,2018-05-16 17:12:39,3183,Exchange Place,3203,Hamilton Park,33632,Annual Membership,Subscriber
17515,2018-05-16 17:07:02,2018-05-16 17:15:17,3195,Sip Ave,3210,Pershing Field,33618,Annual Membership from Citi Bike App,Subscriber
17516,2018-05-16 17:09:23,2018-05-16 17:13:48,3275,Columbus Drive,3184,Paulus Hook,26248,Annual Membership,Subscriber
17517,2018-05-16 17:13:16,2018-05-16 17:19:14,3214,Essex Light Rail,3185,City Hall,26200,Annual Membership,Subscriber
17518,2018-05-16 17:17:02,2018-05-16 17:19:46,3186,Grove St PATH,3270,Jersey & 6th St,33590,Annual Membership,Subscriber
17519,2018-05-16 17:18:03,2018-05-16 17:21:53,3273,Manila & 1st,3269,Brunswick & 6th,29520,Annual Membership,Subscriber
17520,2018-05-16 17:22:50,2018-05-16 17:36:02,3202,Newport PATH,3207,Oakland Ave,29481,Annual Membership from Citi Bike App,Subscriber
17521,2018-05-16 17:23:13,2018-05-16 17:30:47,3186,Grove St PATH,3192,Liberty Light Rail,26238,Annual Membership,Subscriber
17522,2018-05-16 17:27:21,2018-05-16 17:31:44,3211,Newark Ave,3187,Warren St,29449,Annual Membership,Subscriber
17523,2018-05-16 17:31:16,2018-05-16 17:36:40,3183,Exchange Place,3267,Morris Canal,33555,Annual Membership,Subscriber
17524,2018-05-16 17:32:38,2018-05-16 17:40:14,3640,Journal Square,3281,Leonard Gordon Park,29466,Join Citi Bike for $14.95/month,Subscriber
17525,2018-05-16 17:33:42,2018-05-16 17:39:05,3195,Sip Ave,3225,Baldwin at Montgomery,29208,Annual Membership,Subscriber
17526,2018-05-16 17:33:58,2018-05-16 17:36:25,3272,Jersey & 3rd,3203,Hamilton Park,26228,FREE Bonus Month with Annual Membership,Subscriber
17527,2018-05-16 17:35:46,2018-05-16 17:38:57,3186,Grove St PATH,3276,Marin Light Rail,29218,Join Citi Bike for $14.95/month,Subscriber
17528,2018-05-16 17:36:03,2018-05-16 17:41:13,3278,Monmouth and 6th,3273,Manila & 1st,29613,Annual Membership,Subscriber
17529,2018-05-16 17:36:20,2018-05-16 17:42:55,3638,Washington St,3211,Newark Ave,29622,Annual Membership,Subscriber
17530,2018-05-16 17:36:49,2018-05-16 17:43:11,3183,Exchange Place,3213,Van Vorst Park,29642,Annual Membership,Subscriber
17531,2018-05-16 17:37:10,2018-05-16 17:46:47,3184,Paulus Hook,3269,Brunswick & 6th,26192,Annual Membership,Subscriber
17532,2018-05-16 17:44:36,2018-05-16 17:49:13,3639,Harborside,3267,Morris Canal,29288,$25 Off Annual Membership,Subscriber
17533,2018-05-16 17:47:50,2018-05-16 17:54:15,3184,Paulus Hook,3276,Marin Light Rail,33666,Annual Membership from Citi Bike App,Subscriber
17534,2018-05-16 17:47:50,2018-05-16 17:53:52,3184,Paulus Hook,3276,Marin Light Rail,29494,Annual Membership from Citi Bike App,Subscriber
17535,2018-05-16 17:50:01,2018-05-16 17:54:20,3186,Grove St PATH,3213,Van Vorst Park,29260,Annual Membership,Subscriber
17536,2018-05-16 17:50:28,2018-05-16 17:55:48,3183,Exchange Place,3213,Van Vorst Park,33674,Annual Membership,Subscriber
17537,2018-05-16 17:50:28,2018-05-16 17:53:57,3186,Grove St PATH,3205,JC Medical Center,29575,Annual Membership,Subscriber
17538,2018-05-16 17:52:42,2018-05-16 18:19:11,3195,Sip Ave,3677,Glenwood Ave,26168,$25 Off Annual Membership,Subscriber
17539,2018-05-16 17:54:47,2018-05-16 17:58:45,3186,Grove St PATH,3209,Brunswick St,33587,Annual Membership,Subscriber
17540,2018-05-16 17:58:12,2018-05-16 18:03:13,3195,Sip Ave,3679,Bergen Ave,29217,Join Citi Bike for $14.95/month,Subscriber
17541,2018-05-16 18:01:04,2018-05-16 18:11:01,3184,Paulus Hook,3199,Newport Pkwy,29618,Annual Membership,Subscriber
17542,2018-05-16 18:02:02,2018-05-16 18:09:29,3214,Essex Light Rail,3186,Grove St PATH,29502,Annual Membership,Subscriber
17543,2018-05-16 18:03:37,2018-05-16 18:12:25,3203,Hamilton Park,3275,Columbus Drive,26197,Annual Membership,Subscriber
17544,2018-05-16 18:05:07,2018-05-16 18:10:02,3195,Sip Ave,3679,Bergen Ave,33628,$25 Off Annual Membership,Subscriber
17545,2018-05-16 18:08:51,2018-05-16 18:12:54,3186,Grove St PATH,3269,Brunswick & 6th,30987,Annual Membership,Subscriber
17546,2018-05-16 18:09:56,2018-05-16 18:15:46,3186,Grove St PATH,3267,Morris Canal,26310,$25 Off Annual Membership,Subscriber
17547,2018-05-16 18:11:37,2018-05-16 18:14:31,3186,Grove St PATH,3276,Marin Light Rail,29126,Annual Membership,Subscriber
17548,2018-05-16 18:13:37,2018-05-16 18:32:19,3195,Sip Ave,3640,Journal Square,29656,$25 Off Annual Membership,Subscriber
17549,2018-05-16 18:14:30,2018-05-16 18:17:52,3639,Harborside,3187,Warren St,29552,$25 Off Annual Membership,Subscriber
17550,2018-05-16 18:17:18,2018-05-16 18:21:20,3186,Grove St PATH,3278,Monmouth and 6th,26254,Annual Membership,Subscriber
17551,2018-05-16 18:19:15,2018-05-16 18:24:35,3679,Bergen Ave,3195,Sip Ave,26306,Annual Membership,Subscriber
17552,2018-05-16 18:19:57,2018-05-16 18:23:45,3183,Exchange Place,3267,Morris Canal,33677,Annual Membership,Subscriber
17553,2018-05-16 18:20:46,2018-05-16 18:26:15,3203,Hamilton Park,3202,Newport PATH,26311,$25 Off Annual Membership,Subscriber
17554,2018-05-16 18:21:23,2018-05-16 18:25:23,3183,Exchange Place,3214,Essex Light Rail,33624,Annual Membership,Subscriber
17555,2018-05-16 18:22:18,2018-05-16 18:26:53,3273,Manila & 1st,3269,Brunswick & 6th,29613,Citi Bike Annual Membership,Subscriber
17556,2018-05-16 18:23:11,2018-05-16 18:29:28,3183,Exchange Place,3186,Grove St PATH,33554,Annual Membership,Subscriber
17557,2018-05-16 18:24:21,2018-05-16 18:34:20,3184,Paulus Hook,3202,Newport PATH,29517,Citi Bike Annual Membership,Subscriber
17558,2018-05-16 18:24:40,2018-05-16 18:35:19,3206,Hilltop,3198,Heights Elevator,33676,Annual Membership from Citi Bike App,Subscriber
17559,2018-05-16 18:25:16,2018-05-16 18:29:26,3186,Grove St PATH,3203,Hamilton Park,33661,Annual Membership,Subscriber
17560,2018-05-16 18:26:15,2018-05-16 18:33:09,3195,Sip Ave,3679,Bergen Ave,29598,Annual Membership,Subscriber
17561,2018-05-16 18:27:37,2018-05-16 18:34:44,3195,Sip Ave,3678,Fairmount Ave,29483,$25 Off Annual Membership,Subscriber
17562,2018-05-16 18:27:42,2018-05-16 18:37:18,3198,Heights Elevator,3207,Oakland Ave,29538,Join Citi Bike for $14.95/month,Subscriber
17563,2018-05-16 18:29:59,2018-05-16 18:37:23,3639,Harborside,3270,Jersey & 6th St,29591,Annual Membership,Subscriber
17564,2018-05-16 18:30:22,2018-05-16 18:33:08,3184,Paulus Hook,3639,Harborside,26248,Annual Membership - 10% Off,Subscriber
17565,2018-05-16 18:31:44,2018-05-16 18:34:32,3214,Essex Light Rail,3214,Essex Light Rail,29593,Annual Membership,Subscriber
17566,2018-05-16 18:32:23,2018-05-16 18:35:57,3202,Newport PATH,3187,Warren St,29127,Annual Membership,Subscriber
17567,2018-05-16 18:32:31,2018-05-16 18:36:03,3213,Van Vorst Park,3186,Grove St PATH,33674,Annual Membership,Subscriber
17568,2018-05-16 18:32:52,2018-05-16 18:39:11,3195,Sip Ave,3280,Astor Place,26282,Annual Membership,Subscriber
17569,2018-05-16 18:33:40,2018-05-16 18:37:43,3186,Grove St PATH,3213,Van Vorst Park,33554,Annual Membership,Subscriber
17570,2018-05-16 18:35:03,2018-05-16 18:42:22,3199,Newport Pkwy,3203,Hamilton Park,29297,Citi Bike for Business Annual Membership,Subscriber
17571,2018-05-16 18:37:55,2018-05-16 18:44:35,3483,Montgomery St,3192,Liberty Light Rail,29469,Annual Membership,Subscriber
17572,2018-05-16 18:38:08,2018-05-16 18:43:28,3195,Sip Ave,3280,Astor Place,29224,$25 Off Annual Membership,Subscriber
17573,2018-05-16 18:38:23,2018-05-16 18:45:10,3280,Astor Place,3195,Sip Ave,33647,Join Citi Bike for $14.95/month,Subscriber
17574,2018-05-16 18:38:49,2018-05-16 18:42:02,3276,Marin Light Rail,3186,Grove St PATH,29126,Join Citi Bike for $14.95/month,Subscriber
17575,2018-05-16 18:41:31,2018-05-16 18:51:08,3207,Oakland Ave,3198,Heights Elevator,29481,Annual Membership from Citi Bike App,Subscriber
17576,2018-05-16 18:45:18,2018-05-16 18:48:32,3186,Grove St PATH,3272,Jersey & 3rd,29536,Annual Membership,Subscriber
17577,2018-05-16 18:46:57,2018-05-16 18:53:11,3195,Sip Ave,3679,Bergen Ave,29681,Annual Membership from Citi Bike App,Subscriber
17578,2018-05-16 18:53:15,2018-05-16 19:07:43,3681,Grand St,3184,Paulus Hook,26151,Annual Membership,Subscriber
17579,2018-05-16 18:54:25,2018-05-16 18:55:41,3272,Jersey & 3rd,3270,Jersey & 6th St,29536,Annual Membership,Subscriber
17580,2018-05-16 18:54:30,2018-05-16 18:58:36,3195,Sip Ave,3225,Baldwin at Montgomery,33598,FREE Bonus Month with Annual Membership,Subscriber
17581,2018-05-16 18:54:54,2018-05-16 19:01:42,3186,Grove St PATH,3214,Essex Light Rail,33674,Annual Membership from Citi Bike App,Subscriber
17582,2018-05-16 18:56:05,2018-05-16 19:06:51,3211,Newark Ave,3214,Essex Light Rail,29622,Annual Membership,Subscriber
17583,2018-05-16 18:56:24,2018-05-16 19:00:32,3203,Hamilton Park,3211,Newark Ave,29586,Annual Membership,Subscriber
17584,2018-05-16 18:56:43,2018-05-16 19:04:23,3211,Newark Ave,3681,Grand St,29612,$25 Off Annual Membership,Subscriber
17585,2018-05-16 18:58:43,2018-05-16 19:01:48,3195,Sip Ave,3194,McGinley Square,33647,Annual Membership,Subscriber
17586,2018-05-16 18:59:06,2018-05-16 19:03:00,3186,Grove St PATH,3203,Hamilton Park,29249,$25 Off Annual Membership,Subscriber
17587,2018-05-16 18:59:44,2018-05-16 19:06:01,3186,Grove St PATH,3269,Brunswick & 6th,29502,Annual Membership,Subscriber
17588,2018-05-16 19:00:34,2018-05-16 19:09:07,3186,Grove St PATH,3268,Lafayette Park,29582,Citi Bike Annual Membership,Subscriber
17589,2018-05-16 19:02:15,2018-05-16 19:05:26,3186,Grove St PATH,3213,Van Vorst Park,33662,Annual Membership,Subscriber
17590,2018-05-16 19:05:07,2018-05-16 19:10:45,3187,Warren St,3214,Essex Light Rail,33606,Annual Membership,Subscriber
17591,2018-05-16 19:06:04,2018-05-16 19:14:05,3640,Journal Square,3212,Christ Hospital,29498,Annual Membership,Subscriber
17592,2018-05-16 19:07:20,2018-05-16 19:16:04,3214,Essex Light Rail,3203,Hamilton Park,26182,Annual Membership,Subscriber
17593,2018-05-16 19:07:37,2018-05-16 19:12:08,3640,Journal Square,3207,Oakland Ave,29122,Annual Membership,Subscriber
17594,2018-05-16 19:07:59,2018-05-16 19:15:45,3278,Monmouth and 6th,3276,Marin Light Rail,26254,Annual Membership,Subscriber
17595,2018-05-16 19:09:30,2018-05-16 19:15:21,3202,Newport PATH,3203,Hamilton Park,29204,Annual Membership,Subscriber
17596,2018-05-16 19:16:10,2018-05-16 19:22:35,3186,Grove St PATH,3203,Hamilton Park,26266,Annual Membership from Citi Bike App,Subscriber
17597,2018-05-16 19:18:37,2018-05-16 19:26:10,3276,Marin Light Rail,3269,Brunswick & 6th,33666,Annual Membership,Subscriber
17598,2018-05-16 19:20:58,2018-05-16 19:25:18,3183,Exchange Place,3639,Harborside,33571,Annual Membership,Subscriber
17599,2018-05-16 19:21:26,2018-05-16 19:29:14,3278,Monmouth and 6th,3681,Grand St,26258,Annual Membership,Subscriber
17600,2018-05-16 19:25:12,2018-05-16 19:37:07,3269,Brunswick & 6th,3192,Liberty Light Rail,29520,Annual Membership,Subscriber
17601,2018-05-16 19:28:15,2018-05-16 19:30:47,3186,Grove St PATH,3481,York St,29572,Annual Membership,Subscriber
17602,2018-05-16 19:29:53,2018-05-16 19:35:19,3183,Exchange Place,3214,Essex Light Rail,29653,Annual Membership,Subscriber
17603,2018-05-16 19:30:45,2018-05-16 19:37:51,3202,Newport PATH,3203,Hamilton Park,29517,Annual Membership,Subscriber
17604,2018-05-16 19:31:22,2018-05-16 19:40:38,3195,Sip Ave,3210,Pershing Field,29206,Annual Membership,Subscriber
17605,2018-05-16 19:32:41,2018-05-16 19:41:49,3277,Communipaw & Berry Lane,3186,Grove St PATH,29530,Annual Membership,Subscriber
17606,2018-05-16 19:33:29,2018-05-16 19:38:13,3186,Grove St PATH,3278,Monmouth and 6th,33561,Annual Membership,Subscriber
17607,2018-05-16 19:35:52,2018-05-16 19:38:02,3183,Exchange Place,3184,Paulus Hook,26261,$25 Off Annual Membership,Subscriber
17608,2018-05-16 19:35:53,2018-05-16 19:41:19,3183,Exchange Place,3276,Marin Light Rail,29446,Annual Membership,Subscriber
17609,2018-05-16 19:36:17,2018-05-16 19:40:12,3269,Brunswick & 6th,3272,Jersey & 3rd,29266,Citi Bike Annual Membership,Subscriber
17610,2018-05-16 19:36:29,2018-05-16 19:47:45,3275,Columbus Drive,3203,Hamilton Park,26276,Annual Membership from Citi Bike App,Subscriber
17611,2018-05-16 19:37:12,2018-05-16 19:41:51,3186,Grove St PATH,3203,Hamilton Park,29270,Annual Membership,Subscriber
17612,2018-05-16 19:37:33,2018-05-16 19:41:48,3276,Marin Light Rail,3183,Exchange Place,33562,Annual Membership,Subscriber
17613,2018-05-16 19:40:03,2018-05-16 19:58:00,3183,Exchange Place,3639,Harborside,29608,Annual Membership,Subscriber
17614,2018-05-16 19:40:10,2018-05-16 19:45:07,3184,Paulus Hook,3185,City Hall,26151,Annual Membership,Subscriber
17615,2018-05-16 19:40:20,2018-05-16 19:49:39,3185,City Hall,3202,Newport PATH,26226,Annual Membership,Subscriber
17616,2018-05-16 19:40:25,2018-05-16 19:59:02,3275,Columbus Drive,3207,Oakland Ave,33634,Annual Membership,Subscriber
17617,2018-05-16 19:40:26,2018-05-16 19:42:40,3184,Paulus Hook,3214,Essex Light Rail,26261,$25 Off Annual Membership,Subscriber
17618,2018-05-16 19:40:30,2018-05-16 19:46:12,3195,Sip Ave,3280,Astor Place,26268,Annual Membership,Subscriber
17619,2018-05-16 19:44:48,2018-05-16 19:50:29,3186,Grove St PATH,3203,Hamilton Park,33557,Annual Membership from Citi Bike App,Subscriber
17620,2018-05-16 19:45:24,2018-05-16 19:48:18,3183,Exchange Place,3214,Essex Light Rail,29439,Annual Membership,Subscriber
17621,2018-05-16 19:47:06,2018-05-16 19:51:38,3272,Jersey & 3rd,3269,Brunswick & 6th,29266,Citi Bike Annual Membership,Subscriber
17622,2018-05-16 19:47:37,2018-05-16 19:51:18,3195,Sip Ave,3225,Baldwin at Montgomery,26155,$25 Off Annual Membership,Subscriber
17623,2018-05-16 19:48:11,2018-05-16 19:54:23,3202,Newport PATH,3203,Hamilton Park,26311,Annual Membership,Subscriber
17624,2018-05-16 19:48:16,2018-05-16 19:50:42,3272,Jersey & 3rd,3203,Hamilton Park,29527,Annual Membership,Subscriber
17625,2018-05-16 19:54:57,2018-05-16 20:01:23,3640,Journal Square,3281,Leonard Gordon Park,29211,$25 Off Annual Membership,Subscriber
17626,2018-05-16 19:57:03,2018-05-16 20:00:18,3273,Manila & 1st,3203,Hamilton Park,29468,Annual Membership from Citi Bike App,Subscriber
17627,2018-05-16 20:03:27,2018-05-16 20:08:41,3195,Sip Ave,3677,Glenwood Ave,33567,Annual Membership,Subscriber
17628,2018-05-16 20:06:24,2018-05-16 20:12:26,3202,Newport PATH,3203,Hamilton Park,29293,Annual Membership,Subscriber
17629,2018-05-16 20:06:33,2018-05-16 20:08:28,3186,Grove St PATH,3211,Newark Ave,29282,Annual Membership,Subscriber
17630,2018-05-16 20:07:35,2018-05-16 20:11:05,3195,Sip Ave,3194,McGinley Square,26312,Annual Membership,Subscriber
17631,2018-05-16 20:08:22,2018-05-16 20:13:10,3203,Hamilton Park,3211,Newark Ave,33581,Annual Membership,Subscriber
17632,2018-05-16 20:08:55,2018-05-16 20:18:29,3198,Heights Elevator,3207,Oakland Ave,26305,Annual Membership from Citi Bike App,Subscriber
17633,2018-05-16 20:10:09,2018-05-16 20:15:14,3186,Grove St PATH,3483,Montgomery St,26289,Annual Membership,Subscriber
17634,2018-05-16 20:11:30,2018-05-16 20:14:23,3186,Grove St PATH,3276,Marin Light Rail,33629,Join Citi Bike for $14.95/month,Subscriber
17635,2018-05-16 20:11:36,2018-05-16 20:29:09,3203,Hamilton Park,3194,McGinley Square,33632,3 Day,Customer
17636,2018-05-16 20:11:41,2018-05-16 20:29:02,3203,Hamilton Park,3194,McGinley Square,29249,3 Day,Customer
17637,2018-05-16 20:12:52,2018-05-16 20:16:52,3186,Grove St PATH,3278,Monmouth and 6th,29530,Annual Membership,Subscriber
17638,2018-05-16 20:13:16,2018-05-16 20:17:58,3186,Grove St PATH,3278,Monmouth and 6th,26263,Annual Membership,Subscriber
17639,2018-05-16 20:13:21,2018-05-16 20:20:08,3186,Grove St PATH,3209,Brunswick St,26265,24 Hour,Customer
17640,2018-05-16 20:14:21,2018-05-16 20:22:37,3195,Sip Ave,3210,Pershing Field,33607,Annual Membership,Subscriber
17641,2018-05-16 20:14:58,2018-05-16 20:37:22,3202,Newport PATH,3678,Fairmount Ave,33625,Citi Bike Annual Membership,Subscriber
17642,2018-05-16 20:18:27,2018-05-16 20:22:20,3211,Newark Ave,3205,JC Medical Center,29282,$25 Off Annual Membership,Subscriber
17643,2018-05-16 20:19:22,2018-05-16 20:22:57,3639,Harborside,3187,Warren St,29479,$25 Off Annual Membership,Subscriber
17644,2018-05-16 20:19:31,2018-05-16 20:23:39,3183,Exchange Place,3187,Warren St,29524,Annual Membership,Subscriber
17645,2018-05-16 20:20:27,2018-05-16 20:23:44,3183,Exchange Place,3214,Essex Light Rail,33562,$25 Off Annual Membership,Subscriber
17646,2018-05-16 20:20:52,2018-05-16 20:25:17,3195,Sip Ave,3225,Baldwin at Montgomery,33608,Annual Membership,Subscriber
17647,2018-05-16 20:23:04,2018-05-16 20:26:58,3269,Brunswick & 6th,3211,Newark Ave,29266,Annual Membership,Subscriber
17648,2018-05-16 20:24:02,2018-05-16 20:28:14,3186,Grove St PATH,3278,Monmouth and 6th,26201,Annual Membership,Subscriber
17649,2018-05-16 20:24:18,2018-05-16 20:28:12,3195,Sip Ave,3194,McGinley Square,33681,Annual Membership,Subscriber
17650,2018-05-16 20:25:05,2018-05-16 20:37:29,3186,Grove St PATH,3278,Monmouth and 6th,28956,Annual Membership,Subscriber
17651,2018-05-16 20:28:20,2018-05-16 20:31:32,3183,Exchange Place,3481,York St,29219,Join Citi Bike for $14.95/month,Subscriber
17652,2018-05-16 20:31:41,2018-05-16 20:36:12,3639,Harborside,3275,Columbus Drive,33649,Annual Membership,Subscriber
17653,2018-05-16 20:32:50,2018-05-16 20:35:50,3183,Exchange Place,3214,Essex Light Rail,26260,Join Citi Bike for $14.95/month,Subscriber
17654,2018-05-16 20:33:26,2018-05-16 20:35:26,3202,Newport PATH,3199,Newport Pkwy,29215,Annual Membership,Subscriber
17655,2018-05-16 20:35:38,2018-05-16 20:42:06,3214,Essex Light Rail,3211,Newark Ave,29509,Annual Membership,Subscriber
17656,2018-05-16 20:39:48,2018-05-16 20:41:43,3273,Manila & 1st,3272,Jersey & 3rd,26249,Annual Membership,Subscriber
17657,2018-05-16 20:41:31,2018-05-16 20:52:25,3202,Newport PATH,3278,Monmouth and 6th,29237,Single Ride,Customer
17658,2018-05-16 20:43:59,2018-05-16 20:47:46,3186,Grove St PATH,3209,Brunswick St,29267,Annual Membership,Subscriber
17659,2018-05-16 20:44:03,2018-05-16 20:50:26,3194,McGinley Square,3195,Sip Ave,29249,Annual Membership,Subscriber
17660,2018-05-16 20:44:22,2018-05-16 20:48:01,3211,Newark Ave,3269,Brunswick & 6th,29509,Annual Membership,Subscriber
17661,2018-05-16 20:44:26,2018-05-16 20:46:10,3270,Jersey & 6th St,3203,Hamilton Park,33573,Annual Membership,Subscriber
17662,2018-05-16 20:44:32,2018-05-16 20:51:17,3186,Grove St PATH,3278,Monmouth and 6th,26241,Annual Membership,Subscriber
17663,2018-05-16 20:47:22,2018-05-16 20:52:54,3183,Exchange Place,3214,Essex Light Rail,29541,Annual Membership from Citi Bike App,Subscriber
17664,2018-05-16 20:48:18,2018-05-16 20:57:46,3276,Marin Light Rail,3278,Monmouth and 6th,26254,Annual Membership,Subscriber
17665,2018-05-16 20:48:27,2018-05-16 20:57:40,3276,Marin Light Rail,3278,Monmouth and 6th,29446,Annual Membership,Subscriber
17666,2018-05-16 20:48:27,2018-05-16 21:00:13,3187,Warren St,3207,Oakland Ave,29479,Annual Membership from Citi Bike App,Subscriber
17667,2018-05-16 20:49:56,2018-05-16 21:21:32,3202,Newport PATH,3199,Newport Pkwy,29625,$25 Off Annual Membership,Subscriber
17668,2018-05-16 20:50:58,2018-05-16 20:58:47,3195,Sip Ave,3193,Lincoln Park,29244,FREE Bonus Month with Annual Membership,Subscriber
17669,2018-05-16 20:53:11,2018-05-16 20:59:17,3187,Warren St,3183,Exchange Place,29127,$25 Off Annual Membership,Subscriber
17670,2018-05-16 20:53:14,2018-05-16 20:57:19,3269,Brunswick & 6th,3272,Jersey & 3rd,30987,Annual Membership,Subscriber
17671,2018-05-16 20:55:44,2018-05-16 21:00:08,3186,Grove St PATH,3276,Marin Light Rail,29126,Annual Membership,Subscriber
17672,2018-05-16 20:56:43,2018-05-16 20:59:51,3186,Grove St PATH,3213,Van Vorst Park,29234,Annual Membership,Subscriber
17673,2018-05-16 20:57:26,2018-05-16 21:02:09,3195,Sip Ave,3678,Fairmount Ave,26306,Annual Membership,Subscriber
17674,2018-05-16 20:58:10,2018-05-16 21:18:44,3186,Grove St PATH,3268,Lafayette Park,29579,$25 Off Annual Membership,Subscriber
17675,2018-05-16 21:01:36,2018-05-16 21:04:58,3195,Sip Ave,3678,Fairmount Ave,26267,Annual Membership from Citi Bike App,Subscriber
17676,2018-05-16 21:01:44,2018-05-16 21:09:18,3640,Journal Square,3212,Christ Hospital,26174,Annual Membership,Subscriber
17677,2018-05-16 21:02:43,2018-05-16 21:06:42,3186,Grove St PATH,3270,Jersey & 6th St,26253,Annual Membership,Subscriber
